Actual,Predicted,Residuals
0.364957431,0.427085587138343,-0.062128156138342994
0.661206198,0.6377264345491956,0.02347976345080438
0.487881037,0.44248287017828386,0.04539816682171616
0.505526481,0.4847940937626231,0.02073238723737686
0.623598311,0.5623755995632905,0.06122271143670943
0.626205106,0.5520347384307486,0.07417036756925144
0.788562749,0.7071450121448635,0.08141773685513654
0.580293163,0.5908004151377135,-0.01050725213771353
0.447905405,0.41421529800109563,0.033690106998904346
0.449924237,0.42751578879761437,0.022408448202385634
0.435985469,0.41504280757226214,0.020942661427737874
0.436242255,0.402632223935021,0.03361003106497901
0.432328098,0.39779858486518677,0.03452951313481323
0.458925469,0.4390863558882639,0.019839113111736084
0.512332494,0.4912777100711871,0.021054783928812937
0.542493913,0.4887650559396533,0.053728857060346746
0.51922997,0.487001394040726,0.03222857595927403
0.789941479,0.7350897948999007,0.05485168410009933
0.48746412,0.5183437769846196,-0.03087965698461964
0.528005861,0.5497845422132089,-0.021778681213208917
0.38909251,0.3983823682866147,-0.009289858286614716
0.516231318,0.4995099108340566,0.01672140716594339
0.458415966,0.4850498090394975,-0.026633843039497507
0.433230746,0.4234469270616471,0.009783818938352895
0.620617634,0.6090733820465847,0.011544251953415352
0.417131724,0.36898258797183203,0.04814913602816795
0.726815512,0.6447909604762206,0.08202455152377941
0.548580918,0.559583190805918,-0.011002272805918034
0.511752373,0.5143833096680986,-0.00263093666809866
0.378990735,0.38391499541907853,-0.004924260419078508
0.576358256,0.5730367188814907,0.0033215371185093545
0.50315113,0.4975240202064826,0.005627109793517382
0.568525517,0.5324524243842479,0.03607309261575209
0.545517526,0.5280934216291676,0.017424104370832416
0.585382012,0.581543565718179,0.003838446281820951
0.452523944,0.4886506795508533,-0.03612673555085327
0.367439575,0.4425809899598334,-0.0751414149598334
0.521234929,0.4923028512129641,0.028932077787035937
0.610225571,0.5542647412163955,0.055960829783604504
0.62752488,0.5988808584832408,0.028644021516759155
0.518858835,0.6082961482515016,-0.08943731325150162
0.459314995,0.4895470977404229,-0.030232102740422873
0.757631997,0.6836939387770852,0.07393805822291477
0.419872686,0.39506825324066114,0.024804432759338857
0.488168166,0.4290838804503333,0.059084285549666715
0.395491873,0.41396483554919433,-0.01847296254919434
0.535877223,0.5048641761948098,0.031013046805190125
0.473326311,0.4073301660858203,0.06599614491417971
0.57492872,0.5915285414611536,-0.016599821461153685
0.562439822,0.517373302996082,0.045066519003918004
0.392919808,0.38141617660439486,0.011503631395605118
0.350621976,0.3610840548610769,-0.010462078861076918
0.679074742,0.5927745047171196,0.08630023728288039
0.450296499,0.47165363849155406,-0.021357139491554045
0.606051146,0.6197870619535305,-0.01373591595353052
0.575887802,0.6070064139032593,-0.031118611903259263
0.513844072,0.5122907505492077,0.0015533214507923443
0.578292591,0.5045182629068543,0.07377432809314566
0.272674861,0.3112813688429979,-0.038606507842997906
0.575272945,0.5277911584137237,0.04748178658627633
0.428952998,0.4293973980315146,-0.0004444000315146357
0.492772753,0.4878028559417921,0.004969897058207884
0.467942997,0.45657413906607774,0.011368857933922283
0.575906554,0.5180050954204787,0.05790145857952134
0.707916265,0.6789793512112052,0.028936913788794816
0.41846616,0.47519762764213996,-0.05673146764213999
0.504705103,0.4999352073139037,0.00476989568609637
0.430527763,0.3693088516813518,0.061218911318648206
0.353360673,0.3426908168532122,0.010669856146787837
0.489507853,0.4877552014058366,0.0017526515941633791
0.503140149,0.5256572705599665,-0.022517121559966435
0.776652245,0.7678977745213846,0.008754470478615328
0.457960537,0.4522847025798859,0.005675834420114101
0.596284178,0.6534079003719077,-0.05712372237190766
0.489223429,0.4183768252999452,0.0708466037000548
0.444412259,0.37259503772933106,0.07181722127066892
0.522565461,0.4948414530402058,0.027724007959794184
0.485377606,0.443757377417048,0.041620228582952
0.530306869,0.5382164735522572,-0.007909604552257199
0.463284336,0.4300800999993259,0.033204236000674126
0.632346895,0.6328371494901232,-0.0004902544901231876
0.423078624,0.42956169618206375,-0.006483072182063732
0.0,0.5079346360277754,-0.5079346360277754
0.509655982,0.49909336252073633,0.010562619479263624
0.452880353,0.4661024788905952,-0.013222125890595182
0.527169188,0.5249439282052198,0.0022252597947801656
0.422841389,0.43885518772741683,-0.016013798727416817
0.621248044,0.6049762638141992,0.016271780185800777
0.501896936,0.5022286215966429,-0.00033168559664298325
0.414697237,0.40522935310632974,0.00946788389367026
0.431434488,0.42817538918133435,0.003259098818665651
0.563543678,0.5562387382356289,0.007304939764371188
0.587308063,0.5629576389386125,0.024350424061387543
0.599744363,0.5583250835179755,0.04141927948202451
0.513864436,0.49163922883202893,0.02222520716797105
0.660267324,0.6172410168332035,0.04302630716679645
0.687770562,0.6853791471453416,0.0023914148546583247
0.54795603,0.5215357588833999,0.02642027111660017
0.431084902,0.42879122329069314,0.0022936787093068567
0.714486261,0.6586647562461063,0.05582150475389369
0.54154737,0.5578992108240716,-0.016351840824071595
0.613947231,0.5964734658749012,0.017473765125098795
0.461638291,0.4583714459610216,0.0032668450389783943
0.412497676,0.42818447064118115,-0.015686794641181168
0.364196176,0.3455032382985137,0.01869293770148628
0.694131479,0.6806389158683552,0.013492563131644819
0.587157813,0.5035726668516883,0.0835851461483117
0.538966045,0.466730470562232,0.07223557443776801
0.56588063,0.5195537803816169,0.04632684961838307
0.746187143,0.6780046844069946,0.06818245859300542
0.411420227,0.4489887135094666,-0.03756848650946659
0.527627543,0.4774467012054992,0.05018084179450083
0.625199835,0.594886346036128,0.030313488963871982
0.404640227,0.40856038480613777,-0.003920157806137747
0.417631083,0.44306804860102167,-0.025436965601021655
0.582898002,0.5512051841243834,0.03169281787561662
0.544123592,0.5458719817631172,-0.0017483897631171974
0.827508328,0.7760742344238551,0.05143409357614481
0.569744002,0.49901205831421924,0.07073194368578073
0.0,0.5599065429643852,-0.5599065429643852
0.320728694,0.30723639931860636,0.013492294681393624
0.507061881,0.5061262135059471,0.0009356674940529386
0.442322927,0.40970396097721784,0.032618966022782137
0.455090961,0.43671457015674625,0.018376390843253765
0.0,0.3749350747033627,-0.3749350747033627
0.555895806,0.5168420124120143,0.039053793587985663
0.598785582,0.6301608423100629,-0.03137526031006288
0.41830615,0.40948522607448096,0.00882092392551903
0.517964956,0.5345371768764201,-0.016572220876420074
0.468738968,0.4851260746550036,-0.016387106655003647
0.558156432,0.4906296627410974,0.06752676925890255
0.479580236,0.5374256660769744,-0.0578454300769744
0.685549676,0.6319523494998804,0.05359732650011961
0.475369577,0.5044531781717364,-0.029083601171736417
0.422379914,0.47577701505234166,-0.05339710105234163
0.43272982,0.43614306636901556,-0.0034132463690155768
0.503172176,0.4809960495123196,0.02217612648768036
0.565299395,0.5616735492296864,0.0036258457703136626
0.577700553,0.5036834590796765,0.07401709392032352
0.0,0.41823990910037306,-0.41823990910037306
0.431557349,0.46178412435881183,-0.030226775358811853
0.422856438,0.43194996929492485,-0.00909353129492485
0.666986804,0.6804942636234419,-0.013507459623441909
0.502783366,0.49409202684832654,0.008691339151673416
0.395336416,0.42000136061223187,-0.024664944612231843
0.638814575,0.5742360045390946,0.06457857046090543
0.457300856,0.3927828713812662,0.06451798461873376
0.434869854,0.453462429247786,-0.018592575247786014
0.549708489,0.5895762222375428,-0.03986773323754278
0.669350876,0.6644454078261859,0.004905468173814098
0.533841595,0.5283399402222343,0.005501654777765652
0.341246961,0.3592788440401204,-0.018031883040120378
0.274776723,0.2932038645644395,-0.018427141564439475
0.49746533,0.46535362383435724,0.03211170616564274
0.380399937,0.38357285748203634,-0.0031729204820363233
0.451712586,0.40900504011722844,0.04270754588277159
0.493077366,0.4416297557112462,0.05144761028875383
0.401337573,0.4323674641860862,-0.031029891186086178
0.43181198,0.3895156663612935,0.042296313638706506
0.391539103,0.3891926009066262,0.0023465020933737812
0.793832858,0.7839893560688083,0.009843501931191767
0.0,0.39325740389192293,-0.39325740389192293
0.380115078,0.3563379836035896,0.023777094396410403
0.673844373,0.6019103502713644,0.07193402272863558
0.563150429,0.5614126142544525,0.0017378147455474613
0.460217338,0.46132240853886397,-0.0011050705388639948
0.530321523,0.4899628100585012,0.04035871294149884
0.537502527,0.5096867480233938,0.027815778976606254
0.782735785,0.7660155224919094,0.016720262508090555
0.447127908,0.4707845434527225,-0.023656635452722508
0.529416664,0.5328047250358978,-0.003388061035897838
0.642500262,0.6530823258889707,-0.01058206388897076
0.565340799,0.5379640559276079,0.02737674307239213
0.459380669,0.45021294206456997,0.009167726935430054
0.572954654,0.5488250449343723,0.024129609065627666
0.490578817,0.41381261062475566,0.07676620637524434
0.460685011,0.4537391490499121,0.006945861950087895
0.373773342,0.4372470112504073,-0.06347366925040732
0.602350644,0.5674617473209517,0.034888896679048376
0.551376035,0.5235496949775266,0.027826340022473417
0.551120844,0.5669502209807599,-0.015829376980759813
0.717419461,0.6444398521067318,0.07297960889326816
0.5390323,0.5210553812770733,0.017976918722926727
0.576373792,0.5461373853831422,0.03023640661685789
0.587200165,0.5575121296638781,0.029688035336121965
0.515061819,0.502756517770598,0.012305301229401988
0.536374063,0.47648130922499743,0.05989275377500258
0.0,0.4329245918348618,-0.4329245918348618
0.455087169,0.46934938032392853,-0.01426221132392852
0.62855955,0.5547117450214017,0.07384780497859822
0.598139656,0.5960340783576372,0.0021055776423627437
0.684618457,0.6131158950893315,0.0715025619106685
0.48297349,0.5106731984343988,-0.02769970843439884
0.39007321,0.3935524950938448,-0.0034792850938448194
0.56854961,0.5260619144071662,0.04248769559283383
0.624561549,0.5796154758954654,0.04494607310453469
0.559260487,0.4795801955629483,0.07968029143705169
0.351330407,0.3835367946505591,-0.03220638765055911
0.69306501,0.6773995124123238,0.015665497587676214
0.501551296,0.5649873310545737,-0.06343603505457363
0.39297446,0.3780980051984911,0.014876454801508898
0.612223917,0.5349167932054972,0.07730712379450277
0.445224278,0.5118367448325303,-0.0666124668325303
0.550782157,0.5295219155015501,0.02126024149844985
0.497389898,0.45590738409338927,0.04148251390661073
0.552753214,0.48906164755656506,0.06369156644343493
0.553746916,0.5464297311276183,0.0073171848723817545
0.653349944,0.6442525354578431,0.009097408542156904
0.759256645,0.7164925191566689,0.04276412584333111
0.314858401,0.35679081925472383,-0.041932418254723824
0.543240256,0.48418485517856624,0.05905540082143379
0.396675071,0.4187566919401541,-0.02208162094015409
0.571022583,0.5601916074555818,0.010830975544418142
0.456645762,0.5016952401361856,-0.045049478136185594
0.402972688,0.48820061021371464,-0.08522792221371461
0.564668534,0.5401962647033164,0.02447226929668367
0.745203897,0.7573416103250903,-0.012137713325090282
0.323723975,0.3549470635363997,-0.031223088536399712
0.522728348,0.5052686265236499,0.01745972147635011
0.458322238,0.48568940813002254,-0.027367170130022545
0.462471283,0.45454464209850953,0.007926640901490478
0.333965636,0.3788806657023885,-0.044915029702388476
0.471758821,0.5006974366982783,-0.02893861569827827
0.606770329,0.5765650882488536,0.0302052407511465
0.524751642,0.5450472121528281,-0.020295570152828124
0.669692343,0.6818621311445464,-0.01216978814454639
0.589799421,0.5956077420021579,-0.00580832100215789
0.451173893,0.5445434625312892,-0.09336956953128916
0.713934083,0.6937834867402433,0.020150596259756792
0.588107946,0.5899662131110168,-0.0018582671110167759
0.613559803,0.6149848462736126,-0.0014250432736125918
0.54239913,0.5006942799736198,0.041704850026380136
0.55656542,0.5636792837954654,-0.007113863795465414
0.471824883,0.4410784725343144,0.030746410465685547
0.438622504,0.4742752362577972,-0.03565273225779719
0.384944305,0.37448183096286447,0.010462474037135516
0.645035376,0.642260570853282,0.002774805146718018
0.502549584,0.4991107546335676,0.003438829366432472
0.771175444,0.6918627816832956,0.07931266231670442
0.535798638,0.566082421634627,-0.030283783634626915
0.65153802,0.655724740431937,-0.004186720431936908
0.627531402,0.5922066370356722,0.03532476496432779
0.387004605,0.3881344867990383,-0.0011298817990382792
0.533352827,0.5069017541240246,0.026451072875975368
0.455038429,0.395659173679998,0.059379255320002045
0.484272662,0.46341716355626067,0.02085549844373935
0.513927776,0.5781667804258844,-0.06423900442588448
0.62638008,0.6420280636675733,-0.01564798366757325
0.429233894,0.40784745133257977,0.021386442667420236
0.436818693,0.4322044316251275,0.004614261374872475
0.477665807,0.5049169352909092,-0.0272511282909092
0.45536753,0.42011101289831265,0.03525651710168737
0.554647677,0.47961449155979125,0.0750331854402087
0.0,0.43446057405108485,-0.43446057405108485
0.575555205,0.6195138763478388,-0.04395867134783882
0.542240591,0.5289585453320782,0.013282045667921794
0.343745703,0.30781760944577397,0.03592809355422605
0.525942645,0.5118514796166778,0.014091165383322224
0.521433716,0.5478254253340044,-0.026391709334004365
0.536139184,0.5842015072659517,-0.04806232326595161
0.610448905,0.547130288712453,0.06331861628754709
0.0,0.30892525454326364,-0.30892525454326364
0.505288583,0.48185832198330436,0.023430261016695653
0.593519859,0.5759533184143548,0.01756654058564522
0.342381179,0.35113532631149785,-0.008754147311497873
0.716134848,0.730641286942409,-0.014506438942408995
0.559800865,0.50178082336231,0.058020041637690034
0.520475236,0.5187113725292873,0.0017638634707126677
0.529895576,0.45541364012530233,0.0744819358746977
0.507386175,0.5300919100036872,-0.02270573500368711
0.796512303,0.6731313308856385,0.1233809721143615
0.614530633,0.6387793484154501,-0.02424871541545015
0.0,0.4847004480126482,-0.4847004480126482
0.631836741,0.6336204799538853,-0.0017837389538852833
0.461419274,0.4286445556366122,0.0327747183633878
0.565540281,0.5420974864974741,0.023442794502525843
0.499862234,0.5026408149245434,-0.0027785809245433613
0.62094878,0.6288628353924536,-0.0079140553924536
0.559642727,0.5424854687722412,0.01715725822775871
0.340829668,0.4147585903493171,-0.07392892234931714
0.632428288,0.5454418019444103,0.08698648605558967
0.487212172,0.5072716473426317,-0.02005947534263175
0.455180312,0.43851189677021857,0.016668415229781408
0.471267202,0.398956591790601,0.072310610209399
0.597765365,0.5924633342282312,0.005302030771768829
0.778388754,0.7416419923377592,0.03674676166224078
0.0,0.4534409873174723,-0.4534409873174723
0.694692456,0.6264532223504778,0.06823923364952211
0.661464675,0.6819257949709296,-0.020461119970929698
0.502771521,0.5127405807877906,-0.009969059787790613
0.711477677,0.657401057442263,0.054076619557737016
0.798907991,0.8259769369816062,-0.02706894598160625
0.420351393,0.44262066544915585,-0.02226927244915583
0.275510325,0.3111571967156497,-0.035646871715649675
0.699852681,0.6317717209735463,0.0680809600264537
0.494318779,0.4739973926345083,0.02032138636549169
0.434072423,0.46414622086537916,-0.03007379786537917
0.688197984,0.6298377892687981,0.05836019473120191
0.32903944,0.3466713698590978,-0.017631929859097784
0.446023186,0.43696278592748095,0.00906040007251907
0.0,0.408108775922366,-0.408108775922366
0.494022104,0.45563399068786387,0.03838811331213615
0.560812316,0.5630821494021305,-0.0022698334021304944
0.640222506,0.6321423164133324,0.008080189586667563
0.0,0.4936466625188349,-0.4936466625188349
0.312927686,0.34926192003321593,-0.03633423403321595
0.341739106,0.30539238655478607,0.03634671944521395
0.558963371,0.532300863337202,0.026662507662798096
0.505402926,0.5083080063223434,-0.0029050803223433785
0.521973806,0.4891258336944152,0.03284797230558478
0.624468595,0.6354944509575663,-0.011025855957566333
0.443137384,0.44094715516019867,0.002190228839801356
0.560683624,0.5782925642126722,-0.01760894021267212
0.510335014,0.524377422918432,-0.014042408918432003
0.671601741,0.4800726735946205,0.1915290674053795
0.453431763,0.4383787862205417,0.015052976779458271
0.572426276,0.5149501786413183,0.057476097358681644
0.517076783,0.5058382206419784,0.011238562358021675
0.578846156,0.517583367818879,0.061262788181120964
0.527429044,0.47609121374216895,0.05133783025783106
0.579358337,0.5415630458463231,0.03779529115367686
0.511830786,0.5108341158307184,0.0009966701692816216
0.513510724,0.48847578961301474,0.02503493438698523
0.578098921,0.4816260749708197,0.09647284602918033
0.437843179,0.33487872840016336,0.10296445059983667
0.507565141,0.48068161318741087,0.02688352781258918
0.384057442,0.39075615359489213,-0.006698711594892104
0.329277924,0.3490072504986865,-0.019729326498686528
0.406994061,0.4292278088732908,-0.0222337478732908
0.453362863,0.47082889602502076,-0.017466033025020755
0.453555119,0.4455452627499886,0.008009856250011382
0.512451402,0.5173193614250786,-0.004867959425078672
0.702943154,0.6117876746853046,0.09115547931469536
0.593721159,0.5507859128297338,0.04293524617026623
0.499095862,0.4841787109416834,0.014917151058316591
0.771440289,0.7568600141034414,0.014580274896558554
0.586797728,0.4923867808802175,0.09441094711978248
0.454456797,0.45289285811850033,0.0015639388814996935
0.0,0.3874566279344639,-0.3874566279344639
0.398977002,0.35826079674153194,0.040716205258468086
0.531209294,0.46619026052258283,0.06501903347741722
0.62352852,0.5075316951894769,0.11599682481052309
0.634288003,0.641098491797879,-0.006810488797879044
0.709171224,0.6615444719108126,0.04762675208918743
0.407965618,0.40528776931442667,0.002677848685573303
0.704929683,0.6457823715926697,0.059147311407330316
0.448271472,0.4589001138423524,-0.010628641842352404
0.588342751,0.5780494342611393,0.010293316738860692
0.457664003,0.4554905512310815,0.0021734517689184774
0.339017974,0.3524760704438131,-0.013458096443813128
0.631146986,0.5848604438622603,0.04628654213773964
0.481155941,0.5231347170930613,-0.041978776093061276
0.586146016,0.5222580375116879,0.06388797848831218
0.41809272,0.44020399203120875,-0.022111272031208773
0.525929869,0.48510547900080037,0.040824389999199684
0.655200686,0.6258402697954696,0.02936041620453045
0.548563065,0.4880782807326475,0.06048478426735249
0.642408671,0.6414053100999495,0.0010033609000504873
0.404526974,0.4186292379083897,-0.0141022639083897
0.679385764,0.6578652668148526,0.02152049718514737
0.429184192,0.5125910719785371,-0.08340687997853713
0.368054855,0.37595712264909753,-0.007902267649097516
0.681971715,0.7237460868915023,-0.04177437189150235
0.482216825,0.44417460100974226,0.03804222399025775
0.601281826,0.6088504336702938,-0.00756860767029377
0.0,0.5365614946393823,-0.5365614946393823
0.526475442,0.525260882562046,0.0012145594379540103
0.605290581,0.6078669686595108,-0.002576387659510848
0.61817405,0.6396357692726067,-0.02146171927260665
0.576426402,0.5717308529651289,0.004695549034871016
0.579227537,0.5218382573265727,0.05738927967342722
0.602790163,0.6050994875865069,-0.0023093245865069
0.613670486,0.4896408823251811,0.12402960367481886
0.44987695,0.4203837906409192,0.02949315935908081
0.515514398,0.5457431962839565,-0.030228798283956526
0.498351008,0.44717926304916716,0.05117174495083282
0.548440036,0.5227330963768793,0.02570693962312076
0.441719576,0.467761043407657,-0.026041467407657004
0.333991544,0.31917128100251346,0.01482026299748651
0.34019738,0.35049403088670267,-0.010296650886702674
0.36018498,0.4256249357729786,-0.06543995577297862
0.489666258,0.47904966227779594,0.01061659572220408
0.566100107,0.5459827589001643,0.020117348099835675
0.871446778,0.7843654009442704,0.0870813770557296
0.604191381,0.5462960782190124,0.057895302780987645
0.436386622,0.3930666614515124,0.04331996054848758
0.509603782,0.5076426296304957,0.0019611523695043376
0.485890026,0.47220324994310064,0.01368677605689933
0.587045462,0.5673812683247956,0.019664193675204333
0.55250093,0.5207283150705951,0.03177261492940486
0.577659481,0.5243900029626878,0.05326947803731219
0.486162193,0.4869453740908965,-0.0007831810908964787
0.0,0.5334495261371303,-0.5334495261371303
0.529029826,0.4961749563557103,0.03285486964428974
0.599108543,0.5788854639847668,0.020223079015233236
0.772821017,0.7095991467270578,0.06322187027294224
0.607620371,0.6283605725990751,-0.02074020159907508
0.580099888,0.5774887609694244,0.002611127030575644
0.418980238,0.4552345880353097,-0.03625435003530969
0.603803832,0.48298036922946724,0.12082346277053274
0.539103242,0.4905090005914958,0.04859424140850421
0.409737738,0.43731697186517676,-0.027579233865176744
0.406180706,0.47628194714270355,-0.07010124114270355
0.577737994,0.5884455022782814,-0.010707508278281375
0.456544458,0.4351724631182151,0.021371994881784873
0.571840718,0.5272195419487343,0.0446211760512657
0.637491961,0.5912357955411361,0.04625616545886391
0.518627557,0.49014992599472135,0.028477631005278614
0.446490927,0.5251120947180296,-0.07862116771802957
0.632754287,0.6165835553088852,0.016170731691114826
0.467952985,0.4680228581264184,-6.987312641842935e-05
0.560798481,0.579682077536061,-0.018883596536061087
0.425791975,0.39120900385952473,0.03458297114047526
0.409065098,0.414365665658695,-0.005300567658694966
0.26613729,0.30519635457056477,-0.03905906457056474
0.391820005,0.36359217250731707,0.028227832492682958
0.516220734,0.4955161319328129,0.020704602067187106
0.698366106,0.6881502093996436,0.010215896600356489
0.386132166,0.39508690581757644,-0.00895473981757644
0.316939663,0.39492013916236324,-0.07798047616236325
0.296112087,0.3370060896282084,-0.04089400262820836
0.53627164,0.44269490504754766,0.09357673495245239
0.913841563,0.8407920436765496,0.07304951932345038
0.583147147,0.5826536519569454,0.0004934950430546259
0.504220259,0.4831521677155049,0.021068091284495105
0.562588987,0.5310152176953157,0.03157376930468436
0.0,0.3792610331781698,-0.3792610331781698
0.462943692,0.5029646066639988,-0.04002091466399876
0.648190121,0.6006136761070369,0.04757644489296309
0.599998697,0.5336864833548616,0.0663122136451384
0.560241233,0.5274241135015485,0.03281711949845145
0.692863177,0.6475548855182791,0.045308291481720886
0.683521854,0.6312780955783843,0.05224375842161566
0.486064927,0.410082762937837,0.07598216406216296
0.57384759,0.4966905945724996,0.07715699542750037
0.678281114,0.6138598542060958,0.06442125979390423
0.424752055,0.4147195227307683,0.010032532269231731
0.0,0.3511367835247773,-0.3511367835247773
0.549501953,0.5441759876139645,0.0053259653860355805
0.50864995,0.48816069941364515,0.020489250586354868
0.699257403,0.657338391971918,0.04191901102808204
0.414920762,0.47732093496566513,-0.062400172965665135
0.0,0.48269942131159066,-0.48269942131159066
0.557109315,0.6173132741365579,-0.06020395913655785
0.569686437,0.5396322660532133,0.03005417094678664
0.589843944,0.6292535953082162,-0.039409651308216276
0.405125261,0.45357637447812293,-0.04845111347812292
0.394260926,0.4112073890286209,-0.016946463028620906
0.469145706,0.5241779731474203,-0.05503226714742032
0.566466384,0.6006344749975231,-0.03416809099752305
0.433032074,0.40424079627066084,0.02879127772933915
0.674357276,0.6270329962277337,0.047324279772266276
0.501036454,0.49880262000558767,0.002233833994412293
0.0,0.44565091931734657,-0.44565091931734657
0.269303247,0.31975148898671574,-0.050448241986715714
0.525304089,0.4625217096321187,0.06278237936788134
0.32878584,0.34354698845037973,-0.014761148450379735
0.433320903,0.38841595880733004,0.04490494419266994
0.503207037,0.5135399709109646,-0.01033293391096457
0.500487041,0.4989275507602856,0.0015594902397143562
0.440823473,0.4716390802745873,-0.030815607274587264
0.446830215,0.4456812037917682,0.0011490112082317983
0.0,0.53879263428353,-0.53879263428353
0.477382259,0.43718333574915313,0.04019892325084684
0.688748525,0.6700500377349318,0.018698487265068175
0.667889363,0.6412302251366108,0.02665913786338925
0.612207305,0.5583360105755208,0.05387129442447913
0.572704317,0.5976418332509187,-0.024937516250918668
0.628107042,0.5970287372068368,0.031078304793163203
0.811735403,0.7685953964416381,0.04314000655836192
0.47263918,0.5115895289172209,-0.03895034891722088
0.500465645,0.4873052925301049,0.013160352469895109
0.496663792,0.4342091724331793,0.06245461956682069
0.429793843,0.3742139006921299,0.05557994230787011
0.435417853,0.42672123432736536,0.00869661867263466
0.383135277,0.41828550560923017,-0.03515022860923017
0.566835133,0.5650687184105458,0.001766414589454146
0.62657138,0.5989678103310201,0.02760356966897992
0.382448447,0.4359970339748262,-0.05354858697482617
0.538508902,0.5179005897460499,0.0206083122539501
0.638459347,0.5828360641992698,0.055623282800730145
0.550633508,0.5403776904610479,0.010255817538952106
0.418396132,0.4254235496001681,-0.007027417600168118
0.443944965,0.4611708097081004,-0.017225844708100402
0.675771114,0.6151478624254956,0.06062325157450443
0.464848127,0.45232167411899116,0.012526452881008843
0.4716483,0.43343924231181885,0.03820905768818117
0.533394319,0.5309609771748833,0.002433341825116675
0.674640756,0.5863082875403575,0.08833246845964249
0.524510435,0.46334595467441136,0.06116448032558869
